科ごとのid,科の教室のid,教室名
1,1,メカトロニクス科機械加工実習場,mekatoro_kikaikakou,ここはメカトロニクス科機械加工実習場です
1,2,メカトロニクス科CAD/CAM室,mekatoro_cadcam
1,3,メカトロ二クス科制御工学実験室,mekatoro_seigyo
1,4,メカトロニクス科電子工学実験室,mekatoro_densi
2,1,電子技術科コンピュータ実習室,densi_computer
2,2,電子技術科総合実験室,densi_sougouziken
2,3,電子技術科無響室,densi_mukyo,ここは電子技術科の無響室です
3,1,建築科建築実習場,kentiku_zisyuzyou
3,2,建築科建築デザイン室,kentiku_dezain
3,3,建築科CAD室,kentiku_cad
4,1,産業デザイン科デザイン実験室,sande_dezainjikken
4,2,産業デザイン科デザイン室,sande_dezain
4,3,産業デザイン科木材加工室,sande_mokuzai
4,4,産業デザイン科漆工室,sande_sikou
4,5,産業デザイン科コンピュータ室,sande_computer
5,1,情報技術科計算機工学実験室,zyohou_keisanki
5,2,情報技術科工作室,zyohou_kousaku
5,3,情報技術科通信実験室,zyohou_tusin
5,4,情報技術科画像実験室,zyohou_gazou
6,1,専攻科産業技術専攻科実習室,senkou_zisyu
7,1,矢巾校本館多目的ホール,honkan_tamoku
7,2,矢巾校本館大教室,honkan_dai
7,3,矢巾校本館図書館,honkan_tosyo
7,4,矢巾校本館学生ホール,honkan_horu
7,5,矢巾校本館ラウンジ,honkan_raunzi
7,6,矢巾校本館体育館,honkan_taiku
8,1,矢巾校学生寮玄関,ryou_genkan
8,2,矢巾校学生寮玄関ロビー,ryou_genkanrobi
8,3,矢巾校学生寮1階廊下,ryou_rouka
8,4,矢巾校学生寮個室棟,ryou_kositutou
8,5,矢巾校学生寮個室A,ryou_kosituA
8,6,矢巾校学生寮個室B,ryou_kosituB
9,1,生産技術科CAD室,seisan_cad,ここはメカトロニクス科機械加工実習場です
9,2,生産技術科生産技術科実習場,seisan_zisyu
10,1,電気技術科マイコン・PLC制御実習室,denki_maikon
10,2,電気技術科電気設備実習室,denki_setubi
10,3,電気技術科実験室,denki_ziken
11,1,建設設備科実習場,setubi_zisyu
11,2,建築設備科模擬家屋,setubi_mogi,ここは電子技術科の無響室です
12,1,水沢校本館講堂,mizusawa_koudou
12,2,水沢校本館図書館,mizusawa_tosyo
12,3,水沢校本館ラウンジ,mizusawa_raunzi
12,4,水沢校体育館,mizusawa_taiku
0,0,0,0